"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"09/21/2019","AQS","040134019","1","37","ppb","35","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/22/2019","AQS","040134019","1","31","ppb","29","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/23/2019","AQS","040134019","1","21","ppb","20","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/24/2019","AQS","040134019","1","26","ppb","25","Diablo","21","88.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/25/2019","AQS","040134019","1","28","ppb","26","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/26/2019","AQS","040134019","1","21","ppb","20","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/27/2019","AQS","040134019","1","32","ppb","30","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/28/2019","AQS","040134019","1","32","ppb","30","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/29/2019","AQS","040134019","1","21","ppb","20","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/30/2019","AQS","040134019","1","28","ppb","26","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/01/2019","AQS","040134019","1","36","ppb","34","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/02/2019","AQS","040134019","1","42","ppb","40","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/03/2019","AQS","040134019","1","34","ppb","32","Diablo","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/04/2019","AQS","040134019","1","33","ppb","31","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/05/2019","AQS","040134019","1","34","ppb","32","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/06/2019","AQS","040134019","1","43","ppb","41","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/07/2019","AQS","040134019","1","35","ppb","33","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/08/2019","AQS","040134019","1","48","ppb","45","Diablo","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/09/2019","AQS","040134019","1","36","ppb","34","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/10/2019","AQS","040134019","1","34","ppb","32","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/11/2019","AQS","040134019","1","33","ppb","31","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/12/2019","AQS","040134019","1","40","ppb","38","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/13/2019","AQS","040134019","1","44","ppb","42","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/14/2019","AQS","040134019","1","30","ppb","28","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/15/2019","AQS","040134019","1","41","ppb","39","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/16/2019","AQS","040134019","1","45","ppb","42","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/17/2019","AQS","040134019","1","40","ppb","38","Diablo","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/18/2019","AQS","040134019","1","34","ppb","32","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/19/2019","AQS","040134019","1","41","ppb","39","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/20/2019","AQS","040134019","1","38","ppb","36","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/21/2019","AQS","040134019","1","46","ppb","43","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/22/2019","AQS","040134019","1","50","ppb","47","Diablo","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/23/2019","AQS","040134019","1","48","ppb","45","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/24/2019","AQS","040134019","1","39","ppb","37","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/25/2019","AQS","040134019","1","43","ppb","41","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/26/2019","AQS","040134019","1","47","ppb","44","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/27/2019","AQS","040134019","1","30","ppb","28","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/28/2019","AQS","040134019","1","18","ppb","17","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/29/2019","AQS","040134019","1","35","ppb","33","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/30/2019","AQS","040134019","1","39","ppb","37","Diablo","21","88.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"10/31/2019","AQS","040134019","1","43","ppb","41","Diablo","21","88.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/01/2019","AQS","040134019","1","51","ppb","48","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/02/2019","AQS","040134019","1","39","ppb","37","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/03/2019","AQS","040134019","1","47","ppb","44","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/04/2019","AQS","040134019","1","46","ppb","43","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/05/2019","AQS","040134019","1","52","ppb","49","Diablo","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/06/2019","AQS","040134019","1","47","ppb","44","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/07/2019","AQS","040134019","1","42","ppb","40","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/08/2019","AQS","040134019","1","36","ppb","34","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/09/2019","AQS","040134019","1","40","ppb","38","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/10/2019","AQS","040134019","1","27","ppb","25","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/11/2019","AQS","040134019","1","43","ppb","41","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/12/2019","AQS","040134019","1","40","ppb","38","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/13/2019","AQS","040134019","1","49","ppb","46","Diablo","23","96.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/14/2019","AQS","040134019","1","56","ppb","53","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/15/2019","AQS","040134019","1","43","ppb","41","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/16/2019","AQS","040134019","1","38","ppb","36","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/17/2019","AQS","040134019","1","49","ppb","46","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/18/2019","AQS","040134019","1","56","ppb","53","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/19/2019","AQS","040134019","1","42","ppb","40","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/20/2019","AQS","040134019","1","20","ppb","19","Diablo","21","88.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/21/2019","AQS","040134019","1","32","ppb","30","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/22/2019","AQS","040134019","1","33","ppb","31","Diablo","23","96.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/23/2019","AQS","040134019","1","42","ppb","40","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/24/2019","AQS","040134019","1","38","ppb","36","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/25/2019","AQS","040134019","1","32","ppb","30","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/26/2019","AQS","040134019","1","38","ppb","36","Diablo","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/27/2019","AQS","040134019","1","30","ppb","28","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/28/2019","AQS","040134019","1","19","ppb","18","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/29/2019","AQS","040134019","1","18","ppb","17","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"11/30/2019","AQS","040134019","1","32","ppb","30","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"12/01/2019","AQS","040134019","1","38","ppb","36","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"12/02/2019","AQS","040134019","1","41","ppb","39","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"12/03/2019","AQS","040134019","1","37","ppb","35","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"12/04/2019","AQS","040134019","1","31","ppb","29","Diablo","19","79.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"12/05/2019","AQS","040134019","1","31","ppb","29","Diablo","19","79.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"12/06/2019","AQS","040134019","1","27","ppb","25","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"12/07/2019","AQS","040134019","1","29","ppb","27","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"12/08/2019","AQS","040134019","1","26","ppb","25","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"12/09/2019","AQS","040134019","1","36","ppb","34","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"12/10/2019","AQS","040134019","1","40","ppb","38","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"12/11/2019","AQS","040134019","1","35","ppb","33","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"12/12/2019","AQS","040134019","1","31","ppb","29","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"12/13/2019","AQS","040134019","1","38","ppb","36","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"12/14/2019","AQS","040134019","1","37","ppb","35","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"12/15/2019","AQS","040134019","1","28","ppb","26","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"12/16/2019","AQS","040134019","1","34","ppb","32","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
